Rendah,PPD KRIAN,ABA3032,SK SAMA GAGAH,"SIMPANG EMPAT,SEMANGGOL",34400,SIMPANG EMPAT,PERAK,58993320,TIADA
Rendah,PPD KRIAN,ABA3033,SK SUNGAI KEPAR,SIMPANG EMPAT SEMANGGOL,34400,SIMPANG EMPAT,PERAK,58902064,58902064
Rendah,PPD KRIAN,ABA3034,SK SERI PINANG,JALAN GULA,34400,SIMPANG EMPAT,PERAK,58904992,58904992
Rendah,PPD KRIAN,ABA3035,SK KAMPONG TUA,KAMPONG TUA,34400,SIMPANG EMPAT,PERAK,58993439,58410126
Rendah,PPD KRIAN,ABA3036,SK KAMPONG SELAMAT,KAMPONG SELAMAT,34400,SIMPANG EMPAT,PERAK,58905215,58905215
Rendah,PPD KRIAN,ABA3037,SK HAJI DAHLAN,"TEBOK MATAU, SIMPANG EMPAT",34400,GUNONG SEMANGGOL,PERAK,58413077,58410133
Rendah,PPD KRIAN,ABA3038,SK KUALA GULA,KUALA GULA,34350,KUALA KURAU,PERAK,58900021,58900021
Rendah,PPD KRIAN,ABA3039,SK KUALA KURAU (BARU),BATU 14 JALAN PANTAI,34350,KUALA KURAU,PERAK,57270433,57270433
Rendah,PPD KRIAN,ABA3040,SK BARU PARIT BUNTAR,JALAN SEKOLAH,34200,PARIT BUNTAR,PERAK,57175820,57176906
Rendah,PPD KRIAN,ABA3041,SK WAWASAN,PEKAN BARU,34200,PARIT BUNTAR,PERAK,57175922,57176316
Rendah,PPD KUALA KANGSAR,ABA4001,SK SAYONG,KG SAYONG TENGAH,33040,KUALA KANGSAR,PERAK,57765100,57765100
Rendah,PPD KUALA KANGSAR,ABA4002,SK KOTA LAMA KANAN,KOTA LAMA KANAN,33040,KUALA KANGSAR,PERAK,57760887,57760887
Rendah,PPD KUALA KANGSAR,ABA4003,SK PADANG AMPANG,JALAN IPOH,33000,KUALA KANGSAR,PERAK,57771362,57771362
Rendah,PPD KUALA KANGSAR,ABA4004,SK BELURU,"JALAN KAMPUNG KUBANG HALBAN, ENGGOR",33600,KUALA KANGSAR,PERAK,57733173,57733173
Rendah,PPD KUALA KANGSAR,ABA4005,SK BENDANG KERING,KG. BENDANG KERING,33040,KUALA KANGSAR,PERAK,57760206,57760206
Rendah,PPD KUALA KANGSAR,ABA4006,SK MENORA,KAMPUNG MENORA,33000,KUALA KANGSAR,PERAK,57763905,57763905
Rendah,PPD KUALA KANGSAR,ABA4007,SK BEKOR,KG. BEKOR,33800,MANONG,PERAK,52562105,52562105
Rendah,PPD KUALA KANGSAR,ABA4008,SK KUALA KENAS,JALAN KUALA KENAS,33000,KUALA KANGSAR,PERAK,52560198,52560198
Rendah,PPD KUALA KANGSAR,ABA4009,SK SENGGANG,KUALA KANGSAR,33000,KUALA KANGSAR,PERAK,58410137,58410137
Rendah,PPD KUALA KANGSAR,ABA4010,SK RAMBAI TUJUH,KAMPUNG RAMBAI TUJUH,33000,KUALA KANGSAR,PERAK,57762310,57762310
Rendah,PPD KUALA KANGSAR,ABA4011,SK SULTAN IDRIS II,"646, JLN TUN ABUL RAZAK",33000,KUALA KANGSAR,PERAK,57762403,57762403
Rendah,PPD KUALA KANGSAR,ABA4012,SK RAJA PEREMPUAN MUZWIN,BUKIT CHANDAN,33000,KUALA KANGSAR,PERAK,57763009,57777442
Rendah,PPD KUALA KANGSAR,ABA4013,SK TANAH MERAH,LUBOK MERBAU,33010,KUALA KANGSAR.,PERAK,57777266,57777266
Rendah,PPD KUALA KANGSAR,ABA4014,SK SYEIKH MOHD. IDRIS AL-MARBAWI,LUBOK MERBAU,33010,KUALA KANGSAR,PERAK,57767199,57767199
Rendah,PPD KUALA KANGSAR,ABA4015,SK KATI,JALAN BESAR KATI,33020,KUALA KANGSAR,PERAK,57520690,57520690
Rendah,PPD KUALA KANGSAR,ABA4016,SK CHEH,KATI,33020,KUALA KANGSAR,PERAK,57520953,57520953
Rendah,PPD KUALA KANGSAR,ABA4017,SK SAUK,JALAN LENGGONG,33500,KUALA KANGSAR,PERAK,57512443,57512443
Rendah,PPD KUALA KANGSAR,ABA4018,SK SULTAN ABDUL AZIZ,KAMPUNG KETIOR,33000,KUALA KANGSAR,PERAK,52561244,52561244
Rendah,PPD KUALA KANGSAR,ABA4019,SK ULU KENAS,KAMPUNG ULU KENAS,33800,MANONG,PERAK,57431335,57431335
Rendah,PPD KUALA KANGSAR,ABA4020,SK LEMPOR,JALAN BESAR MANONG,33800,KUALA KANGSAR,PERAK,57431572,57431572
Rendah,PPD KUALA KANGSAR,ABA4021,SK JELIANG,"JALAN BARU, KAMPUNG JELIANG",33800,MANONG,PERAK,57432177,57432681
Rendah,PPD KUALA KANGSAR,ABA4022,SK ARA PANJANG,KG. ARA PANJANG,33800,MANONG,PERAK,57432645,57432645
Rendah,PPD KUALA KANGSAR,ABA4023,SK MANONG,JALAN BRUAS,33800,MANONG,PERAK,57430327,57431977
Rendah,PPD KUALA KANGSAR,ABA4024,SK ULU PIOL,"JALAN HJ OTHMAN, KG ULU PIOL",33800,MANONG,PERAK,57432731,57432731
Rendah,PPD KUALA KANGSAR,ABA4025,SK TALANG,JALAN TAIPING,33000,KUALA KANGSAR,PERAK,57765822,57765822
Rendah,PPD KUALA KANGSAR,ABA4026,SK PADANG ASAM,PADANG ASAM,33700,PADANG RENGAS,PERAK,57583418,57583418
Rendah,PPD KUALA KANGSAR,ABA4027,SK TUN DR ISMAIL,JALAN BESAR TAIPING,33700,PADANG RENGAS,PERAK,57584212,57584212
Rendah,PPD KUALA KANGSAR,ABA4028,SK PAYA SALAK,PADANG RENGAS,33700,PADANG RENGAS,PERAK,57585991,57583094
Rendah,PPD KUALA KANGSAR,ABA4029,SK LANEH,KAMPUNG LANEH LUBOK MERBAU,33010,KUALA KANGSAR,PERAK,57584998,57584998
Rendah,PPD KUALA KANGSAR,ABA4030,SK PEREMPUAN,"JALAN BESAR, PEKAN PADANG RENGAS",33700,PADANG RENGAS,PERAK,57583761,57583063
Rendah,PPD KUALA KANGSAR,ABA4031,SK KARAI,KG. KARAI,33600,ENGGOR,PERAK,57576237,57576237
Rendah,PPD KUALA KANGSAR,ABA4032,SK SUNGAI SIPUT (U),JALAN IPOH,31100,SUNGAI SIPUT (U),PERAK,55951300,55951300
Rendah,PPD KUALA KANGSAR,ABA4033,SK TROSOR,KAMPUNG TROSOR,31100,SUNGAI SIPUT (U),PERAK,55975597,55975597
Rendah,PPD KUALA KANGSAR,ABA4034,SK LASAH,PEKAN LASAH,31110,SUNGAI SIPUT (U),PERAK,55912619,55912619
Rendah,PPD KUALA KANGSAR,ABA4035,SK RKT LASAH,JLN. SEKOLAH  FELDA LASAH,31120,SUNGAI SIPUT (U),PERAK,55912669,55911086
Rendah,PPD KUALA KANGSAR,ABA4036,SK JAWANG,SALAK UTARA,31050,SUNGAI SIPUT (U),PERAK,52564129,57578527
Rendah,PPD KUALA KANGSAR,ABA4037,SK PERIANG,KG PERIANG,33600,ENGGOR,PERAK,57577724,57577724
Rendah,PPD KUALA KANGSAR,ABA4038,SK TEMIN,KAMPUNG TEMIN,31100,SUNGAI SIPUT (U),PERAK,55974323,55974323
Rendah,PPD KUALA KANGSAR,ABA4039,SK JALONG,KAMPUNG JALONG,31100,SUNGAI SIPUT (U),PERAK,55983529,55983529
Rendah,PPD KUALA KANGSAR,ABA4040,SK TEMONG,KG.TEMONG,33600,ENGGOR,PERAK,57521477,57521477
Rendah,PPD KUALA KANGSAR,ABA4041,SK CHEGAR GALAH,KG. CHEGAR GALAH,33500,SAUK,PERAK,57511871,57511871
Rendah,PPD KUALA KANGSAR,ABA4042,SK LINTANG,KG.LINTANG,31100,SUNGAI SIPUT (U),PERAK,55911242,55911242
Rendah,PPD KUALA KANGSAR,ABA4043,SK KAMPUNG MAAMOR,KAMPUNG MAAMOR,31120,SUNGAI SIPUT (U),PERAK,55911314,55911314
Rendah,PPD KUALA KANGSAR,ABA4044,SK ULU RIBU,KAMPUNG ULU RIBU,33600,ENGGOR,PERAK,57761324,57761324
Rendah,PPD KUALA KANGSAR,ABA4045,SK SEROLI,KAMPUNG BEKUT,31100,SUNGAI SIPUT (U),PERAK,55972902,55972902
Rendah,PPD KUALA KANGSAR,ABA4046,SK JENALIK,KAMPUNG JENALIK,33500,SAUK,PERAK,57512921,57512921
Rendah,PPD KUALA KANGSAR,ABA4047,SK CHENEIN,LASAH,31110,SUNGAI SIPUT (U),PERAK,55912930,55912930
Rendah,PPD KUALA KANGSAR,ABA4048,SK PERLOP 1,KAMPUNG PERLOP 1,31100,SUNGAI SIPUT (U),PERAK,55912695,55912695
Rendah,PPD KUALA KANGSAR,ABA4049,SK POS POI,LASAH,31100,SUNGAI SIPUT (U),PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4050,SK POS PERWOR,LASAH,31100,SUNGAI SIPUT (U),PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4051,SK POS LEGAP,LASAH,31100,KUALA KANGSAR,PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4052,SK POS PIAH,LASAH,31100,SUNGAI SIPUT (U),PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4053,SK KAMPUNG KENANG,JALONG TINGGI,31100,SUNGAI SIPUT (U),PERAK,55940171,TIADA
Rendah,PPD KUALA KANGSAR,ABA4054,SK POS KUALA MU,LASAH,31100,SUNGAI SIPUT (U),PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4055,SK POS SUNGAI PELANTOK,SUNGAI SIPUT(U),31100,SUNGAI SIPUT (U),PERAK,TIADA,TIADA
Rendah,PPD KUALA KANGSAR,ABA4056,SK RAJA MUDA MUSA,JALAN SULTAN ISKANDAR SHAH,33000,KUALA KANGSAR,PERAK,57731177,57768545
Rendah,PPD KUALA KANGSAR,ABA4057,SK KAMPUNG MUHIBAH,JALAN JALONG,31100,SUNGAI SIPUT (U),PERAK,55974758,55983086
Rendah,PPD KUALA KANGSAR,ABA4058,SK KAMPUNG NASIB,"JALAN IPOH, ENGGOR",33600,KUALA KANGSAR,PERAK,57578937,57576207
Rendah,PPD HILIR PERAK,ABA5001,SK KUMPULAN GANDA,BATU 7 JALAN CHANGKAT JONG,36000,TELUK INTAN,PERAK,56260498,56260026
Rendah,PPD HILIR PERAK,ABA5002,SK SULTAN IDRIS 2,JALAN JAWA,36000,TELUK INTAN,PERAK,56223923,56214329
Rendah,PPD HILIR PERAK,ABA5003,SK SERI INTAN,JLN MAHARANI,36000,TELUK INTAN,PERAK,56227385,56211394
Rendah,PPD HILIR PERAK,ABA5004,SK SELABAK,JALAN KAMPUNG SELABAK,36000,TELUK INTAN,PERAK,56212893,56214328
Rendah,PPD HILIR PERAK,ABA5005,SK CHANGKAT JONG,"BT 8, KG. BARU CHANGKAT JONG",36000,TELUK INTAN,PERAK,56221023,56214324
Rendah,PPD HILIR PERAK,ABA5006,SK AYER HITAM,"BATU 15, JALAN BIDOR",36030,TELUK INTAN,PERAK,56561962,56561101
Rendah,PPD HILIR PERAK,ABA5007,SK TEBOK BANJAR,KAMPUNG BANJAR,36000,TELUK INTAN,PERAK,56216708,56214368
Rendah,PPD HILIR PERAK,ABA5008,SK SUNGAI DURIAN,KAMPUNG SUNGAI DURIAN,36000,TELUK INTAN,PERAK,56261045,56260034
Rendah,PPD HILIR PERAK,ABA5009,SK DATO' LAKSAMANA RAJA MAHKOTA,BATU 3  1/2 JALAN MAHARAJALELA,36000,TELUK INTAN,PERAK,56221091,56228421
Rendah,PPD HILIR PERAK,ABA5010,SK TAPAK SEMENANG,"KAMPONG TAPAK SEMENANG, MUKIM TELUK BHARU",36000,TELUK INTAN,PERAK,56237109,56214379
Rendah,PPD HILIR PERAK,ABA5011,SK SERI BARU,KAMPUNG LADANG BARU,36000,TELUK INTAN,PERAK,56223485,56223485
Rendah,PPD HILIR PERAK,ABA5012,SK TELUK BIRAH,"KG. TELUK BIRAH, MUKIM SG DURIAN",36000,TELUK INTAN,PERAK,56260421,56260024
Rendah,PPD HILIR PERAK,ABA5013,SK SUNGAI BETUL,SUNGAI BETUL,36100,BAGAN DATOH,PERAK,56466297,56466204
Rendah,PPD HILIR PERAK,ABA5014,SK SUNGAI RUSA,KAMPUNG SUNGAI RUBANA,36000,TELUK INTAN,PERAK,56236524,56214385
Rendah,PPD HILIR PERAK,ABA5015,SK SUNGAI JEJAWI,KAMPUNG SUNGAI JEJAWI,36000,TELUK INTAN,PERAK,56552007,56552475
Rendah,PPD HILIR PERAK,ABA5016,SK SUNGAI BULOH,BATU 9,36400,HUTAN MELINTANG,PERAK,56416252,56412876
Rendah,PPD HILIR PERAK,ABA5031,SK BAGAN PASIR,KM32 JALAN BAGAN DATOH,36200,SELEKOH,PERAK,56480201,56480093
Rendah,PPD HILIR PERAK,ABA5032,SK SUNGAI SUMUN,"PARIT 7,KAMPUNG SUNGAI SUMUN",36300,SUNGAI SUMUN,PERAK,56489678,56480532
Rendah,PPD HILIR PERAK,ABA5033,SK SUNGAI PULAU, SUNGAI PULAU,36400,HUTAN MELINTANG,PERAK,56418976,56412482
Rendah,PPD HILIR PERAK,ABA5034,SK TANJONG BAYAN,PARIT 23  TANJONG BAYAN,36400,HUTAN MELINTANG,PERAK,56412072,56412454
Rendah,PPD HILIR PERAK,ABA5035,SK HUTAN MELINTANG,JALAN BESAR HUTAN MELINTANG,36400,HUTAN MELINTANG,PERAK,56412889,56412075
Rendah,PPD HILIR PERAK,ABA5037,SK KAMPUNG BAHARU,JALAN BATU 16  SUNGAI DULANG,36300,SUNGAI SUMUN,PERAK,56487372,56480553
Rendah,PPD HILIR PERAK,ABA5038,SK TANAH LALANG,KAMPUNG TANAH LALANG,36100,BAGAN DATOH,PERAK,56487376,56480546
Rendah,PPD HILIR PERAK,ABA5039,SK SUNGAI DULANG DALAM,JALAN DATO' SERI AHMAD ZAHID HAMIDI,36300,SUNGAI SUMUN,PERAK,56411939,56412475
Rendah,PPD HILIR PERAK,ABA5040,SK TEBING REBAK,KG. TEBING REBAK,36000,TELUK INTAN,PERAK,56480585,56480290
Rendah,PPD HILIR PERAK,ABA5041,SK TELUK BULOH,JALAN KG KOTA OFF JALAN SABAK BERNAM,36400,HUTAN MELINTANG,PERAK,56413749,56412463
Rendah,PPD HILIR PERAK,ABA5042,SK SUNGAI KELI,KG. SUNGAI KELI,36400,HUTAN MELINTANG,PERAK,56411007,56412473
Rendah,PPD HILIR PERAK,ABA5043,SK SUNGAI SAMAK,KAMPUNG SUNGAI SAMAK,36400,HUTAN MELINTANG,PERAK,56416554,56412453
Rendah,PPD HILIR PERAK,ABA5044,SK ULU BERNAM,LADANG ULU BERNAM,36500,ULU BERNAM,PERAK,56366482,56366014
Rendah,PPD HILIR PERAK,ABA5045,SK BAGAN DATOH,"KM 1, JALAN BAGAN DATOH",36100,BAGAN DATOH,PERAK,56466755,56466754
Rendah,PPD HILIR PERAK,ABA5046,SK SUNGAI NIPAH,KG SUNGAI NIPAH BAROH,36100,BAGAN DATOH,PERAK,56466243,56466048
Rendah,PPD HILIR PERAK,ABA5047,SK MATANG KUNDA,BT 26 JLN BGN DATOH BLKG SMA IRSYADIAH,36100,BAGAN DATOH,PERAK,56466035,56466035
Rendah,PPD HILIR PERAK,ABA5048,SK SUNGAI PERGAM,"KAMPUNG PARIT 5, SUNGAI PERGAM",36100,BAGAN DATOH,PERAK,56466259,56466253
Rendah,PPD HILIR PERAK,ABA5049,SK SIMPANG TIGA,JALAN BAGAN DATOH,36100,BAGAN DATOH,PERAK,56466130,56466227
Rendah,PPD HILIR PERAK,ABA5050,SK SUNGAI BALAI,JALAN RUNGKUP,36200,SELEKOH,PERAK,56466602,56466229
Rendah,PPD HILIR PERAK,ABA5051,SK RUNGKUP,"SIMPANG 4, JALAN RUNGKUP",36200,SELEKOH,PERAK,56467688,56466228
Rendah,PPD HILIR PERAK,ABA5052,SK SUNGAI TIANG BAROH,"KAMPUNG SUNGAI TIANG BAROH, JALAN SG TG BAROH",36200,SELEKOH,PERAK,56489940,56480541
Rendah,PPD HILIR PERAK,ABA5053,SK SUNGAI TIANG DARAT,JALAN BARU SUNGAI TIANG,36200,SELEKOH,PERAK,56487541,56480539
Rendah,PPD HILIR PERAK,ABA5054,SK SELEKOH,"BATU 23, JALAN BAGAN DATOH",36200,SELEKOH,PERAK,56487987,56480535
Rendah,PPD HILIR PERAK,ABA5055,SK SUNGAI BATANG,KG.SG.BATANG,36200,SELEKOH,PERAK,56488342,56480536
Rendah,PPD HILIR PERAK,ABA5056,SK SUNGAI HAJI MUHAMMAD,KM 2 JLN SG HAJI MUHAMMAD,36200,SELEKOH,PERAK,56489777,56480566
Rendah,PPD HILIR PERAK,ABA5060,SK DATO' YAHYA SUBBAN,JALAN LABU KUBONG,36600,CHENDERONG BALAI,PERAK,56511844,56511431
Rendah,PPD HILIR PERAK,ABA5061,SK SUNGAI TUNGKU,KM 5 JALAN SUNGAI MANIK,36000,TELUK INTAN,PERAK,56218587,56214317
Rendah,PPD HILIR PERAK,ABA5062,SK CHIKUS,"JALAN CHIKUS, OFF JLN SG MANIK, KG CHIKUS",36750,LANGKAP,PERAK,56597996,56591690
Rendah,PPD HILIR PERAK,ABA5063,SK PERMATANG,PARIT 7B SG MANIK,36000,TELUK INTAN,PERAK,56226393,56214323
Rendah,PPD HILIR PERAK,ABA5064,SK SG LAMPAM,SUNGAI LAMPAM,36750,CHIKUS,PERAK,56214867,56217027
Rendah,PPD HILIR PERAK,ABA5065,SK SUNGAI TUKANG SIDIN,KG SUNGAI TUKANG SIDIN,36750,CHIKUS,PERAK,56597644,56597644
Rendah,PPD HILIR PERAK,ABA5066,SK SERI LANGKAP,JALAN BESAR LANGKAP,36700,LANGKAP,PERAK,56592003,56595388
Rendah,PPD HILIR PERAK,ABA5067,SK PEKAN RABU,PARIT 13A SUNGAI MANIK,36000,TELUK INTAN,PERAK,56232841,56214414
Rendah,PPD HILIR PERAK,ABA5068,SK PERMATANG PELANDOK,KG.PERMATANG PELANDOK,36600,CHENDERONG BALAI,PERAK,56237423,56214422
Rendah,PPD HILIR PERAK,ABA5069,SK DEGONG,"JALAN KAMPAR , LANGKAP",36700,LANGKAP,PERAK,56597368,56591692
Rendah,PPD HILIR PERAK,ABA5070,SK PENGKALAN ARA,"PARIT 5, OFF JLN TELUK INTAN CHENDERONG BALAI",36600,CHENDERONG BALAI,PERAK,56237757,56214378
Rendah,PPD HILIR PERAK,ABA5071,SK SUNGAI KERAWAI,KG SUNGAI KERAWAI,36000,TELUK INTAN,PERAK,56219080,56214459
Rendah,PPD HILIR PERAK,ABA5072,SK KAMPUNG BAHARU REDANG PONGGOR,"KM 33, JALAN KAMPAR",36700,LANGKAP,PERAK,56592004,56591706
Rendah,PPD HILIR PERAK,ABA5073,SK KAMPUNG BAHAGIA,"KM 7,  JALAN SUNGAI MANIK",36000,TELUK INTAN,PERAK,56231007,56236708
Rendah,PPD HILIR PERAK,ABA5074,SK SERI SETIA,JALAN PADANG TEMBAK,36000,TELUK INTAN,PERAK,56226058,56214353
Rendah,PPD HILIR PERAK,ABA5075,SK RAJA MUDA MUSA,PEKAN BARU,36000,TELUK INTAN,PERAK,56232301,56214337
Rendah,PPD HILIR PERAK,ABA5076,SK SIMPANG EMPAT,JALAN BAGAN DATOH,36400,HUTAN MELINTANG,PERAK,56418336,56412460
Rendah,PPD HILIR PERAK,ABA5077,SK PERWIRA,"KM 5, JALAN CHANGKAT JONG",36000,TELUK INTAN,PERAK,56237800,56237801
Rendah,PPD HILIR PERAK,ABA5078,SEKOLAH KEBANGSAAN ST.ANTHONY,JALAN CHUI CHAK,36700,LANGKAP,PERAK,56596672,56596672
Rendah,PPD LARUT/MATANG/SELAMA,ABA6001,SK LONG JAAFAR,LORONG 1 JALAN KAMPUNG JANA SAMBUNGAN,34600,KAMUNTING,PERAK,58073704,58050420
Rendah,PPD LARUT/MATANG/SELAMA,ABA6002,SK ASAM KUMBANG,ASAM KUMBANG,34000,TAIPING,PERAK,58061499,58061099
Rendah,PPD LARUT/MATANG/SELAMA,ABA6003,SK LAKSAMANA,JALAN TAIPING,34650,KUALA SEPETANG,PERAK,58581084,58581084
Rendah,PPD LARUT/MATANG/SELAMA,ABA6004,SK MATANG,JALAN HUJUNG MATANG,34750,MATANG,PERAK,58483244,58479562
Rendah,PPD LARUT/MATANG/SELAMA,ABA6005,SK NGAH IBRAHIM,JALAN MATANG,34750,MATANG,PERAK,58581162,58581162
Rendah,PPD LARUT/MATANG/SELAMA,ABA6006,SK MATANG GELUGUR,JALAN MATANG GELUGOR,34750,MATANG,PERAK,58411985,58411985
Rendah,PPD LARUT/MATANG/SELAMA,ABA6007,SK SIMPANG,TAMAN KOTA JAYA,34700,SIMPANG,PERAK,58476373,58479901
Rendah,PPD LARUT/MATANG/SELAMA,ABA6008,SK SULTAN YUSSUF AMDR,JALAN KAMUNTING LAMA,34000,TAIPING,PERAK,58069904,58069513
Rendah,PPD LARUT/MATANG/SELAMA,ABA6009,SK TAIPING,JALAN TAMING SARI,34000,TAIPING,PERAK,58074650,58054436
Rendah,PPD LARUT/MATANG/SELAMA,ABA6010,SK SERI AMAN,JALAN POKOK ASSAM,34000,TAIPING,PERAK,58081046,58060127
Rendah,PPD LARUT/MATANG/SELAMA,ABA6011,SK CHANGKAT LARUT,JALAN AYER KUNING,34850,CHANGKAT JERING.,PERAK,58551502,58554514
Rendah,PPD LARUT/MATANG/SELAMA,ABA6012,SK BENDANG SIAM,JALAN TRONG,34850,CHANGKAT JERING,PERAK,58554968,58554982
Rendah,PPD LARUT/MATANG/SELAMA,ABA6013,SK TOH JOHAN,JALAN BERUAS,34800,TRONG,PERAK,58577223,58578017
Rendah,PPD LARUT/MATANG/SELAMA,ABA6014,SK TEMELOK,PEKAN TEMELOK,34800,TRONG,PERAK,58500317,58500317
Rendah,PPD LARUT/MATANG/SELAMA,ABA6015,SK PADANG GAJAH,JALAN BERUAS,34800,TRONG,PERAK,58545581,58544541
Rendah,PPD LARUT/MATANG/SELAMA,ABA6016,SK SUNGAI TINGGI,JALAN PANTAI REMIS-TAIPING,34800,TRONG,PERAK,58544930,58544930
Rendah,PPD LARUT/MATANG/SELAMA,ABA6017,SK BATU HAMPAR,BATU26 JALAN TAIPING-BERUAS,32700,BERUAS,PERAK,58500272,58500272
Rendah,PPD LARUT/MATANG/SELAMA,ABA6018,SK CHANGKAT JERING,JALAN KUALA KANGSAR,34850,CHANGKAT JERING,PERAK,58551407,58554946
Rendah,PPD LARUT/MATANG/SELAMA,ABA6019,SK JELUTONG,JALAN KUALA KANGSAR,34850,CHANGKAT JERING,PERAK,58554154,58554392
Rendah,PPD LARUT/MATANG/SELAMA,ABA6020,SK DATO' PANGLIMA BKT GANTANG,JALAN KUALA KANGSAR,34850,CHANGKAT JERING,PERAK,58551149,58551301
Rendah,PPD LARUT/MATANG/SELAMA,ABA6021,SK CHANGKAT IBUL,CHANGKAT JERING,34850,TAIPING,PERAK,58552611,58554337
Rendah,PPD LARUT/MATANG/SELAMA,ABA6022,SK SULTAN ABDULLAH,KG CHEH,34850,CHANGKAT JERING,PERAK,58553966,58554828
Rendah,PPD LARUT/MATANG/SELAMA,ABA6023,SK TOH SAJAK,JALAN BESAR BATU KURAU,34500,BATU KURAU,PERAK,58883174,58883106
Rendah,PPD LARUT/MATANG/SELAMA,ABA6024,SK KAMPONG PERAK,KAMPONG PERAK,34500,BATU KURAU,PERAK,58880649,58883592
Rendah,PPD LARUT/MATANG/SELAMA,ABA6025,SK KAMPUNG GUDANG,JALAN KAMPUNG GUDANG,34520,BATU KURAU,PERAK,58411811,58882336
Rendah,PPD LARUT/MATANG/SELAMA,ABA6026,SK KAMPUNG REPOH,JALAN BESAR KAMPONG REPOH,34500,BATU KURAU,PERAK,58882933,58882566
Rendah,PPD LARUT/MATANG/SELAMA,ABA6027,SK KAMPUNG YAMAN,BATU 20,34520,BATU KURAU,PERAK,58882343,58882343
Rendah,PPD LARUT/MATANG/SELAMA,ABA6028,SK KAMPUNG RELANG,JALAN KAMPONG RELANG,34520,BATU KURAU,PERAK,58412018,58412018
Rendah,PPD LARUT/MATANG/SELAMA,ABA6029,SK JELAI,"JALAN BESAR, JELAI",34520,BATU KURAU,PERAK,58880244,58880244
Rendah,PPD LARUT/MATANG/SELAMA,ABA6030,SK PANTAI BESAR,JALAN PANTAI BESAR,34520,BATU KURAU,PERAK,58882711,58882711
Rendah,PPD LARUT/MATANG/SELAMA,ABA6031,SK PONDOK TANJONG,JALAN SEKOLAH,34010,TAIPING,PERAK,58412046,58412049
Rendah,PPD LARUT/MATANG/SELAMA,ABA6032,SK ULU SEPETANG,TAIPING,34010,TAIPING,PERAK,58836855,58837169
Rendah,PPD LARUT/MATANG/SELAMA,ABA6033,SK HAJI WAN JAAFAR,"JALAN KAMPONG MASJID, IJOK",34510,BATU KURAU,PERAK,58803078,58803078
Rendah,PPD LARUT/MATANG/SELAMA,ABA6034,SK SUNGAI JERNIH,"JALAN SUNGAI JERNIH,IJOK",34510,BATU KURAU,PERAK,58803378,58802380
Rendah,PPD LARUT/MATANG/SELAMA,ABA6035,SK SRI KURAU,ANAK  KURAU,34500,BATU KURAU,PERAK,58882455,58882455
Rendah,PPD LARUT/MATANG/SELAMA,ABA6036,SK SRI SELAMA,JALAN SIR CHULAN,34100,SELAMA,PERAK,58393958,58391263
Rendah,PPD LARUT/MATANG/SELAMA,ABA6037,SK TEBING TINGGI,KUBU GAJAH,34130,SELAMA,PERAK,58392831,58392831
Rendah,PPD LARUT/MATANG/SELAMA,ABA6038,SK SUNGAI DENDANG,JALAN KUBU GAJAH,34130,SELAMA,PERAK,58802471,58802471
Rendah,PPD LARUT/MATANG/SELAMA,ABA6039,SK BAGAN BAHARU,BAGAN BAHARU,34510,BATU KURAU,PERAK,58801525,58801525
Rendah,PPD LARUT/MATANG/SELAMA,ABA6040,SK RANTAU PANJANG,PEKAN RANTAU PANJANG,34140,RANTAU PANJANG,PERAK,58392699,58392699
Rendah,PPD LARUT/MATANG/SELAMA,ABA6041,SK ULU MENGKUANG,"JALAN MESJID, ULU MENGKUANG",34140,RANTAU PANJANG,PERAK,165353496,
Rendah,PPD LARUT/MATANG/SELAMA,ABA6042,SK BANGGOL JAS,BANGGOL JAS,34140,RANTAU PANJANG,PERAK,58394229,58394229
Rendah,PPD LARUT/MATANG/SELAMA,ABA6043,SK SUNGAI BAYOR,SUNGAI BAYOR,34140,RANTAU PANJANG,PERAK,58392036,58392036
Rendah,PPD LARUT/MATANG/SELAMA,ABA6044,SK TOH RAKNA SAKTI,SUNGAI RAMBUTAN,34140,RANTAU PANJANG,PERAK,58392473,58392473
Rendah,PPD LARUT/MATANG/SELAMA,ABA6045,SK SUNGAI SIPUTEH,KAMPUNG SUNGAI SIPUTEH,34140,RANTAU PANJANG,PERAK,58392471,58396191
Rendah,PPD LARUT/MATANG/SELAMA,ABA6046,SK SULTAN IDRIS II,FELDA IJOK,34120,SELAMA,PERAK,58801203,58801203
Rendah,PPD LARUT/MATANG/SELAMA,ABA6047,SK BUKIT BERTAM,KAMPUNG BUKIT BERTAM,34140,RANTAU PANJANG,PERAK,44170140,44170140
Rendah,PPD LARUT/MATANG/SELAMA,ABA6049,SK SUNGAI ARA,KAMPUNG SUNGAI ARA,34520,BATU KURAU,PERAK,58883713,58883713
Rendah,PPD LARUT/MATANG/SELAMA,ABA6050,SK (RTBK) PONDOK TANJONG,KUBU GAJAH,34130,SELAMA,PERAK,58392314,58392314
Rendah,PPD LARUT/MATANG/SELAMA,ABA6051,SK KAMUNTING,JALAN SEKOLAH RENDAH 1,34600,KAMUNTING,PERAK,58911191,58915771
